id,uniprot,gene,chrom,start,end
XP_016515597.1,,107832293,,,
XP_016515598.1,,107832297,,,
XP_016515606.1,,107832305,,,
XP_016515609.1,,107832307,,,
XP_016515620.1,,107832317,,,
XP_016515630.1,,107832321,,,
XP_016515633.1,,107832323,,,
XP_016515643.1,,107832332,,,
XP_016515644.1,,107832333,,,
XP_016515652.1,,107832343,,,
XP_016515654.1,,107832346,,,
XP_016515656.1,,107832349,,,
XP_016515682.1,,107832360,,,
XP_016515691.1,,107832365,,,
XP_016515695.1,,107832368,,,
XP_016515697.1,,107832371,,,
XP_016515706.1,,107832379,,,
XP_016515707.1,,107832380,,,
XP_016515711.1,,107832384,,,
XP_016515713.1,,107832386,,,
XP_016515736.1,,107832410,,,
XP_016515745.1,,107832415,,,
XP_016515756.1,,107832423,,,
XP_016515764.1,,107832430,,,
XP_016515778.1,,107832441,,,
XP_016515781.1,,107832446,,,
XP_016515782.1,,107832451,,,
XP_016515784.1,,107832453,,,
XP_016515797.1,,107832464,,,
XP_016515798.1,,107832465,,,
XP_016515799.1,,107832466,,,
XP_016515800.1,,107832468,,,
XP_016515802.1,,107832469,,,
XP_016515805.1,,107832471,,,
XP_016515813.1,,107832478,,,
XP_016515821.1,,107832483,,,
XP_016515877.1,,107832527,,,
XP_016515879.1,,107832528,,,
XP_016515887.1,,107832536,,,
XP_016515898.1,,107832549,,,
XP_016515903.1,,107832554,,,
XP_016515907.1,,107832557,,,
XP_016515914.1,,107832567,,,
XP_016515917.1,,107832570,,,
XP_016515919.1,,107832574,,,
XP_016515921.1,,107832572,,,
XP_016515922.1,,107832577,,,
XP_016515927.1,,107832584,,,
XP_016515929.1,,107832585,,,
XP_016515935.1,,107832591,,,
XP_016515950.1,,107832606,,,
XP_016515955.1,,107832608,,,
XP_016515957.1,,107832611,,,
XP_016515961.1,,107832616,,,
XP_016515973.1,,107832628,,,
XP_016515979.1,,107832632,,,
XP_016515983.1,,107832637,,,
XP_016515986.1,,107832639,,,
XP_016515991.1,,107832646,,,
XP_016516001.1,,107832656,,,
XP_016516007.1,,107832658,,,
XP_016516010.1,,107832663,,,
XP_016516012.1,,107832665,,,
XP_016516018.1,,107832671,,,
XP_016516020.1,,107832674,,,
XP_016516025.1,,107832679,,,
XP_016516026.1,,107832680,,,
XP_016516029.1,,107832682,,,
XP_016516039.1,,107832689,,,
XP_016516047.1,,107832694,,,
XP_016516051.1,,107832698,,,
XP_016516054.1,,107832702,,,
XP_016516062.1,,107832711,,,
XP_016516066.1,,107832714,,,
XP_016516067.1,,107832717,,,
XP_016516084.1,,107832732,,,
XP_016516092.1,,107832735,,,
XP_016516116.1,,107832755,,,
XP_016516121.1,,107832762,,,
XP_016516124.1,,107832764,,,
XP_016516129.1,,107832768,,,
XP_016516134.1,,107832769,,,
XP_016516139.1,,107832776,,,
XP_016516146.1,,107832782,,,
XP_016516158.1,,107832793,,,
XP_016516167.1,,107832800,,,
XP_016516179.1,,107832810,,,
XP_016516192.1,,107832817,,,
XP_016516193.1,,107832818,,,
XP_016516201.1,,107832822,,,
XP_016516206.1,,107832824,,,
XP_016516208.1,,107832828,,,
XP_016516209.1,,107832829,,,
XP_016516214.1,,107832836,,,
XP_016516218.1,,107832838,,,
XP_016516219.1,,107832839,,,
XP_016516220.1,,107832840,,,
XP_016516226.1,,107832845,,,
XP_016516230.1,,107832848,,,
YP_002720024.1,,7564685,,,
YP_173363.1,,3205182,,,
YP_173369.1,,3205222,,,
YP_173388.1,,3205236,,,
YP_173397.1,,3205210,,,
YP_173413.1,,3205352,,,
YP_173421.1,,3205224,,,
YP_173429.1,,3205331,,,
YP_173430.1,,3205246,,,
YP_173432.1,,3205217,,,
YP_173457.1,,3205327,,,
YP_173458.1,,3205276,,,
YP_173470.1,,3205258,,,
YP_173473.1,,3205304,,,
YP_173485.1,,3205363,,,
XP_016469883.1,,107792204,,,
XP_016470852.1,,107793083,,,
NP_054479.1,,800493,,,
NP_054483.1,,800475,,,
NP_054484.1,,800497,,,
NP_054485.1,,800455,,,
NP_054486.2,,800532,,,
NP_054487.1,,800521,,,
NP_054488.1,,800449,,,
NP_054495.1,,800488,,,
NP_054497.2,,800453,,,
NP_054502.1,,800452,,,
NP_054508.1,,800510,,,
NP_054514.1,,800496,,,
NP_054515.2,,800491,,,
NP_054523.1,,800476,,,
NP_054524.1,,800465,,,
NP_054529.1,,800417,,,
NP_054532.1,,800443,,,
NP_054534.1,,800524,,,
NP_054535.2,,800439,,,
NP_054536.1,,800422,,,
NP_054537.1,,800454,,,
NP_054538.1,,800419,,,
NP_054539.1,,800434,,,
NP_054540.1,,800420,,,
NP_054554.1,,800484,,,
NP_054558.1,,800430,,,
NP_054564.1,,800489,,,
XP_016432255.1,,107758921,,,
XP_016432261.1,,107758927,,,
XP_016432267.1,,107758934,,,
XP_016432288.1,,107758953,,,
XP_016432329.1,,107758986,,,
XP_016432331.1,,107758987,,,
XP_016432358.1,,107759015,,,
XP_016432361.1,,107759017,,,
XP_016432362.1,,107759016,,,
XP_016432390.1,,107759038,,,
XP_016432396.1,,107759044,,,
XP_016432406.1,,107759049,,,
XP_016432419.1,,107759062,,,
XP_016432437.1,,107759078,,,
XP_016432441.1,,107759084,,,
XP_016432450.1,,107759094,,,
XP_016432464.1,,107759104,,,
XP_016432467.1,,107759103,,,
XP_016432472.1,,107759110,,,
XP_016432480.1,,107759119,,,
XP_016432533.1,,107759172,,,
XP_016432534.1,,107759173,,,
XP_016432543.1,,107758906,,,
XP_016432545.1,,107759180,,,
XP_016432546.1,,107759181,,,
XP_016432556.1,,107759189,,,
XP_016432574.1,,107759207,,,
XP_016432600.1,,107759229,,,
XP_016432610.1,,107759237,,,
XP_016432658.1,,107759285,,,
XP_016432670.1,,107759298,,,
XP_016432675.1,,107759303,,,
XP_016432677.1,,107759305,,,
XP_016432679.1,,107759307,,,
XP_016432689.1,,107759320,,,
XP_016432701.1,,107759323,,,
XP_016432706.1,,107759328,,,
XP_016432747.1,,107759349,,,
XP_016432769.1,,107759359,,,
XP_016432783.1,,107759368,,,
XP_016432784.1,,107759369,,,
XP_016432817.1,,107759396,,,
XP_016432829.1,,107759403,,,
XP_016432837.1,,107759410,,,
XP_016432843.1,,107759414,,,
XP_016432847.1,,107759416,,,
XP_016432850.1,,107759417,,,
XP_016432867.1,,107759438,,,
XP_016432913.1,,107759474,,,
XP_016432922.1,,107759475,,,
XP_016432924.1,,107759479,,,
XP_016432941.1,,107759497,,,
XP_016432951.1,,107759506,,,
XP_016432967.1,,107759517,,,
XP_016432981.1,,107759529,,,
XP_016433001.1,,107759550,,,
XP_016433016.1,,107759563,,,
XP_016433025.1,,107759567,,,
XP_016433039.1,,107759580,,,
XP_016433081.1,,107759618,,,
XP_016433084.1,,107759621,,,
XP_016433105.1,,107759639,,,
XP_016433114.1,,107759643,,,
XP_016433128.1,,107759653,,,
XP_016433138.1,,107759660,,,
XP_016433161.1,,107759687,,,
XP_016433175.1,,107759698,,,
XP_016433190.1,,107759702,,,
XP_016433199.1,,107759714,,,
XP_016433204.1,,107759721,,,
XP_016433207.1,,107759723,,,
XP_016433240.1,,107759755,,,
XP_016433288.1,,107759791,,,
XP_016433347.1,,107759848,,,
XP_016433355.1,,107759856,,,
XP_016433363.1,,107759865,,,
XP_016433401.1,,107759912,,,
XP_016433402.1,,107759913,,,
XP_016433403.1,,107759914,,,
XP_016433409.1,,107759916,,,
XP_016433419.1,,107759925,,,
XP_016433435.1,,107759935,,,
XP_016433457.1,,107759954,,,
XP_016433462.1,,107759958,,,
XP_016433470.1,,107759969,,,
XP_016433472.1,,107759972,,,
XP_016433475.1,,107759974,,,
XP_016433479.1,,107759977,,,
XP_016433481.1,,107759979,,,
XP_016433485.1,,107759983,,,
XP_016433490.1,,107759987,,,
XP_016433494.1,,107759990,,,
XP_016433500.1,,107759995,,,
XP_016433509.1,,107760004,,,
XP_016433601.1,,107760095,,,
XP_016433617.1,,107760113,,,
XP_016433623.1,,107760121,,,
XP_016433641.1,,107760137,,,
XP_016433645.1,,107760143,,,
XP_016433656.1,,107760155,,,
XP_016433662.1,,107760163,,,
XP_016433688.1,,107760187,,,
XP_016433721.1,,107760216,,,
XP_016433745.1,,107760240,,,
XP_016433752.1,,107760244,,,
XP_016433763.1,,107760255,,,
XP_016433798.1,,107760282,,,
XP_016433799.1,,107760286,,,
XP_016433823.1,,107760301,,,
XP_016433825.1,,107760305,,,
XP_016433838.1,,107760317,,,
XP_016433839.1,,107760318,,,
XP_016433843.1,,107760319,,,
XP_016433844.1,,107760324,,,
XP_016433848.1,,107760327,,,
XP_016433857.1,,107760338,,,
XP_016433884.1,,107760363,,,
XP_016433893.1,,107760370,,,
XP_016433894.1,,107760371,,,
XP_016433906.1,,107760381,,,
XP_016433934.1,,107760401,,,
XP_016433944.1,,107760413,,,
XP_016433952.1,,107760420,,,
XP_016433958.1,,107760426,,,
XP_016434001.1,,107760467,,,
XP_016434027.1,,107760487,,,
XP_016434030.1,,107760493,,,
XP_016434034.1,,107760495,,,
XP_016434084.1,,107760536,,,
XP_016434085.1,,107760537,,,
XP_016434101.1,,107760550,,,
XP_016434109.1,,107760557,,,
XP_016434136.1,,107760581,,,
XP_016434155.1,,107760595,,,
XP_016434160.1,,107760598,,,
XP_016434191.1,,107760622,,,
XP_016434201.1,,107760631,,,
XP_016434221.1,,107760648,,,
XP_016434232.1,,107760662,,,
XP_016434233.1,,107760663,,,
XP_016434236.1,,107760667,,,
XP_016434242.1,,107760672,,,
XP_016434247.1,,107760677,,,
XP_016434271.1,,107760694,,,
XP_016434283.1,,107760703,,,
XP_016434317.1,,107760734,,,
XP_016434326.1,,107760741,,,
XP_016434339.1,,107760751,,,
XP_016434366.1,,107760771,,,
XP_016434371.1,,107760780,,,
XP_016434377.1,,107760785,,,
XP_016434392.1,,107760804,,,
XP_016434436.1,,107760841,,,
XP_016434438.1,,107760842,,,
XP_016434442.1,,107760848,,,
XP_016434447.1,,107760854,,,
XP_016434486.1,,107760891,,,
XP_016434503.1,,107760898,,,
XP_016434506.1,,107760899,,,
XP_016434518.1,,107760910,,,
XP_016434540.1,,107760919,,,
XP_016434582.1,,107760950,,,
XP_016434587.1,,107760952,,,
XP_016434610.1,,107760971,,,
XP_016434621.1,,107760984,,,
XP_016434623.1,,107760985,,,
XP_016434626.1,,107760987,,,
XP_016434627.1,,107760988,,,
XP_016434643.1,,107761004,,,
XP_016434647.1,,107761007,,,
XP_016434656.1,,107761018,,,
XP_016434689.1,,107761040,,,
XP_016434710.1,,107761058,,,
XP_016434711.1,,107761059,,,
XP_016434726.1,,107761072,,,
XP_016434744.1,,107761092,,,
XP_016434746.1,,107761096,,,
XP_016434755.1,,107761103,,,
XP_016434763.1,,107761111,,,
XP_016434767.1,,107761114,,,
XP_016434793.1,,107761136,,,
XP_016434805.1,,107761143,,,
XP_016434832.1,,107761164,,,
XP_016434841.1,,107761172,,,
XP_016434857.1,,107761184,,,
XP_016434858.1,,107761187,,,
XP_016434864.1,,107761190,,,
XP_016434865.1,,107761191,,,
XP_016434872.1,,107761194,,,
XP_016434877.1,,107761199,,,
XP_016434882.1,,107761204,,,
XP_016434884.1,,107761206,,,
XP_016434910.1,,107761229,,,
XP_016434963.1,,107761269,,,
XP_016435009.1,,107761300,,,
XP_016435014.1,,107761301,,,
XP_016435015.1,,107761305,,,
XP_016435024.1,,107761315,,,
XP_016435039.1,,107761323,,,
XP_016435103.1,,107761389,,,
XP_016435105.1,,107761395,,,
XP_016435112.1,,107761401,,,
XP_016435124.1,,107761412,,,
XP_016435125.1,,107761409,,,
XP_016435131.1,,107761422,,,
XP_016435134.1,,107761425,,,
XP_016435142.1,,107761433,,,
XP_016435155.1,,107761446,,,
XP_016435159.1,,107761455,,,
XP_016435186.1,,107761482,,,
XP_016435191.1,,107761488,,,
XP_016435194.1,,107761492,,,
XP_016435198.1,,107761491,,,
XP_016435218.1,,107761508,,,
XP_016435220.1,,107761510,,,
XP_016435237.1,,107761527,,,
XP_016435245.1,,107761529,,,
XP_016435249.1,,107761536,,,
XP_016435252.1,,107761534,,,
XP_016435253.1,,107761539,,,
XP_016435283.1,,107761566,,,
XP_016435298.1,,107761577,,,
XP_016435315.1,,107761593,,,
XP_016435321.1,,107761600,,,
XP_016435335.1,,107761609,,,
XP_016435359.1,,107761631,,,
XP_016435365.1,,107761635,,,
XP_016435368.1,,107761640,,,
XP_016435371.1,,107761642,,,
XP_016435377.1,,107761645,,,
XP_016435379.1,,107761648,,,
XP_016435402.1,,107761670,,,
XP_016435415.1,,107761682,,,
XP_016435444.1,,107761704,,,
XP_016435468.1,,107761723,,,
XP_016435491.1,,107761738,,,
XP_016435494.1,,107761743,,,
XP_016435508.1,,107761756,,,
XP_016435529.1,,107761768,,,
XP_016435537.1,,107761776,,,
XP_016435539.1,,107761779,,,
XP_016435561.1,,107761795,,,
XP_016435564.1,,107761794,,,
XP_016435569.1,,107761802,,,
XP_016435585.1,,107761815,,,
XP_016435588.1,,107761817,,,
XP_016435599.1,,107761826,,,
XP_016435603.1,,107761831,,,
XP_016435646.1,,107761870,,,
XP_016435649.1,,107761872,,,
XP_016435651.1,,107761874,,,
XP_016435669.1,,107761890,,,
XP_016435695.1,,107761917,,,
XP_016435700.1,,107761921,,,
XP_016435706.1,,107761927,,,
XP_016435733.1,,107761950,,,
XP_016435743.1,,107761962,,,
XP_016435767.1,,107761978,,,
XP_016435797.1,,107762007,,,
XP_016435813.1,,107762015,,,
XP_016435869.1,,107762066,,,
XP_016435880.1,,107762073,,,
XP_016435887.1,,107762081,,,
XP_016435888.1,,107762082,,,
XP_016435913.1,,107762102,,,
XP_016435914.1,,107762104,,,
XP_016435916.1,,107762106,,,
XP_016435918.1,,107762107,,,
XP_016435922.1,,107762110,,,
XP_016435942.1,,107762129,,,
XP_016435950.1,,107762138,,,
XP_016435956.1,,107762144,,,
XP_016435964.1,,107762151,,,
XP_016435976.1,,107762161,,,
XP_016435985.1,,107762167,,,
XP_016435990.1,,107762171,,,
XP_016436021.1,,107762200,,,
XP_016436022.1,,107762201,,,
XP_016436027.1,,107762203,,,
XP_016436037.1,,107762210,,,
XP_016436070.1,,107762239,,,
XP_016436112.1,,107762284,,,
XP_016436138.1,,107762306,,,
XP_016436147.1,,107762315,,,
XP_016436149.1,,107762318,,,
XP_016436150.1,,107762319,,,
XP_016436172.1,,107762340,,,
XP_016436175.1,,107762347,,,
XP_016436180.1,,107762350,,,
XP_016436202.1,,107762361,,,
XP_016436204.1,,107762362,,,
XP_016436241.1,,107762396,,,
XP_016436247.1,,107762405,,,
XP_016436250.1,,107762407,,,
XP_016436264.1,,107762421,,,
XP_016436266.1,,107762422,,,
XP_016436267.1,,107762423,,,
XP_016436284.1,,107762439,,,
XP_016436296.1,,107762452,,,
XP_016436315.1,,107762466,,,
XP_016436327.1,,107762476,,,
XP_016436335.1,,107762483,,,
XP_016436338.1,,107762486,,,
XP_016436346.1,,107762500,,,
XP_016436347.1,,107762502,,,
XP_016436348.1,,107762499,,,
XP_016436366.1,,107762521,,,
XP_016436368.1,,107762525,,,
XP_016436380.1,,107762534,,,
XP_016436393.1,,107762541,,,
XP_016436397.1,,107762543,,,
XP_016436421.1,,107762564,,,
XP_016436428.1,,107762570,,,
XP_016436432.1,,107762576,,,
XP_016436460.1,,107762606,,,
XP_016436470.1,,107762617,,,
XP_016436487.1,,107762632,,,
XP_016436494.1,,107762638,,,
XP_016436515.1,,107762655,,,
XP_016436523.1,,107762664,,,
XP_016436530.1,,107762671,,,
XP_016436533.1,,107762673,,,
XP_016436539.1,,107762680,,,
XP_016436550.1,,107762688,,,
XP_016436570.1,,107762705,,,
XP_016436598.1,,107762726,,,
XP_016436632.1,,107762762,,,
XP_016436670.1,,107762793,,,
XP_016436680.1,,107762801,,,
XP_016436699.1,,107762821,,,
XP_016436704.1,,107762826,,,
XP_016436775.1,,107762893,,,
XP_016436777.1,,107762894,,,
XP_016436815.1,,107762938,,,
XP_016436829.1,,107762944,,,
XP_016436838.1,,107762951,,,
XP_016436855.1,,107762966,,,
XP_016436864.1,,107762978,,,
XP_016436869.1,,107762982,,,
XP_016436887.1,,107762995,,,
XP_016436965.1,,107763057,,,
XP_016436966.1,,107763058,,,
XP_016436979.1,,107763074,,,
XP_016436980.1,,107763072,,,
XP_016437005.1,,107763090,,,
XP_016437042.1,,107763118,,,
XP_016437050.1,,107763122,,,
XP_016437062.1,,107763133,,,
XP_016437081.1,,107763146,,,
XP_016437083.1,,107763149,,,
XP_016437091.1,,107763154,,,
XP_016437095.1,,107763157,,,
XP_016437108.1,,107763164,,,
XP_016437118.1,,107763167,,,
XP_016437126.1,,107763174,,,
XP_016437139.1,,107763186,,,
XP_016437155.1,,107763201,,,
XP_016437247.1,,107763283,,,
XP_016437249.1,,107763286,,,
XP_016437273.1,,107763309,,,
XP_016437285.1,,107763320,,,
XP_016437286.1,,107763321,,,
XP_016437295.1,,107763327,,,
XP_016437314.1,,107763352,,,
XP_016437316.1,,107763355,,,
XP_016437363.1,,107763385,,,
XP_016437369.1,,107763389,,,
XP_016437378.1,,107763402,,,
XP_016437381.1,,107763405,,,
XP_016437388.1,,107763411,,,
XP_016437398.1,,107763421,,,
XP_016437401.1,,107763424,,,
XP_016437403.1,,107763425,,,
XP_016437407.1,,107763430,,,
XP_016437413.1,,107763439,,,
XP_016437421.1,,107763449,,,
XP_016437422.1,,107763450,,,
XP_016437425.1,,107763453,,,
XP_016437427.1,,107763456,,,
XP_016437429.1,,107763455,,,
XP_016437450.1,,107763479,,,
XP_016437473.1,,107763502,,,
XP_016437499.1,,107763527,,,
XP_016437511.1,,107763539,,,
XP_016437515.1,,107763541,,,
XP_016437533.1,,107763560,,,
XP_016437537.1,,107763564,,,
XP_016437540.1,,107763568,,,
XP_016437549.1,,107763574,,,
XP_016437576.1,,107763601,,,
XP_016437582.1,,107763606,,,
XP_016437588.1,,107763612,,,
XP_016437590.1,,107763616,,,
XP_016437592.1,,107763618,,,
XP_016437598.1,,107763623,,,
XP_016437601.1,,107763625,,,
XP_016437616.1,,107763642,,,
XP_016437621.1,,107763648,,,
XP_016437624.1,,107763651,,,
XP_016437625.1,,107763652,,,
XP_016437633.1,,107763659,,,
XP_016437639.1,,107763666,,,
XP_016437692.1,,107763717,,,
XP_016437717.1,,107763740,,,
XP_016437737.1,,107763754,,,
XP_016437748.1,,107763766,,,
XP_016437749.1,,107763767,,,
XP_016437771.1,,107763791,,,
XP_016437775.1,,107763793,,,
XP_016437783.1,,107763801,,,
XP_016437790.1,,107763810,,,
XP_016437795.1,,107763814,,,
XP_016437808.1,,107763824,,,
XP_016437814.1,,107763829,,,
XP_016437836.1,,107763847,,,
XP_016437853.1,,107763861,,,
XP_016437855.1,,107763864,,,
XP_016437859.1,,107763870,,,
XP_016437863.1,,107763872,,,
XP_016437890.1,,107763896,,,
XP_016437901.1,,107763910,,,
XP_016437904.1,,107763913,,,
XP_016437945.1,,107763949,,,
XP_016437957.1,,107763960,,,
XP_016438019.1,,107764011,,,
XP_016438052.1,,107764037,,,
XP_016438059.1,,107764046,,,
XP_016438062.1,,107764049,,,
XP_016438066.1,,107764057,,,
XP_016438083.1,,107764072,,,
XP_016438095.1,,107764084,,,
XP_016438144.1,,107764127,,,
XP_016438146.1,,107764130,,,
XP_016438154.1,,107764132,,,
XP_016438159.1,,107764136,,,
XP_016438167.1,,107764143,,,
XP_016438172.1,,107764146,,,
XP_016438173.1,,107764147,,,
XP_016438180.1,,107764155,,,
XP_016438187.1,,107764159,,,
XP_016438190.1,,107764165,,,
XP_016438191.1,,107764166,,,
XP_016438192.1,,107764167,,,
XP_016438202.1,,107764177,,,
XP_016438219.1,,107764193,,,
XP_016438228.1,,107764203,,,
XP_016438232.1,,107764206,,,
XP_016438245.1,,107764209,,,
XP_016438274.1,,107764234,,,
XP_016438283.1,,107764242,,,
XP_016438296.1,,107764255,,,
XP_016438300.1,,107764259,,,
XP_016438315.1,,107764273,,,
XP_016438329.1,,107764288,,,
XP_016438330.1,,107764289,,,
XP_016438331.1,,107764290,,,
XP_016438333.1,,107764291,,,
XP_016438349.1,,107764303,,,
XP_016438355.1,,107764308,,,
XP_016438360.1,,107764314,,,
XP_016438395.1,,107764355,,,
XP_016438460.1,,107764409,,,
XP_016438464.1,,107764413,,,
XP_016438471.1,,107764419,,,
XP_016438488.1,,107764440,,,
XP_016438506.1,,107764456,,,
XP_016438507.1,,107764455,,,
XP_016438517.1,,107764466,,,
XP_016438524.1,,107764471,,,
XP_016438536.1,,107764484,,,
XP_016438569.1,,107764500,,,
XP_016438574.1,,107764506,,,
XP_016438589.1,,107764517,,,
XP_016438600.1,,107764526,,,
XP_016438613.1,,107764537,,,
XP_016438673.1,,107764592,,,
XP_016438685.1,,107764602,,,
XP_016438695.1,,107764611,,,
XP_016438728.1,,107764629,,,
XP_016438731.1,,107764635,,,
XP_016438732.1,,107764636,,,
XP_016438741.1,,107764645,,,
XP_016438759.1,,107764669,,,
XP_016438762.1,,107764675,,,
XP_016438765.1,,107764677,,,
XP_016438777.1,,107764687,,,
XP_016438783.1,,107764697,,,
XP_016438803.1,,107764713,,,
XP_016438811.1,,107764721,,,
XP_016438820.1,,107764730,,,
XP_016438830.1,,107764742,,,
XP_016438839.1,,107764751,,,
XP_016438864.1,,107764780,,,
XP_016438872.1,,107764788,,,
XP_016438890.1,,107764804,,,
XP_016438892.1,,107764808,,,
XP_016438902.1,,107764823,,,
XP_016438905.1,,107764826,,,
XP_016438927.1,,107764856,,,
XP_016438950.1,,107764882,,,
XP_016438968.1,,107764895,,,
XP_016438978.1,,107764910,,,
XP_016438979.1,,107764911,,,
XP_016438988.1,,107764919,,,
XP_016439000.1,,107764936,,,
XP_016439026.1,,107764963,,,
XP_016439057.1,,107765001,,,
XP_016439077.1,,107765018,,,
XP_016439112.1,,107765034,,,
XP_016439123.1,,107765045,,,
XP_016439128.1,,107765050,,,
XP_016439133.1,,107765053,,,
XP_016439134.1,,107765055,,,
XP_016439140.1,,107765058,,,
XP_016439161.1,,107765074,,,
XP_016439172.1,,107765079,,,
XP_016439178.1,,107765085,,,
XP_016439231.1,,107765136,,,
XP_016439279.1,,107765175,,,
XP_016439296.1,,107765192,,,
XP_016439328.1,,107765217,,,
XP_016439338.1,,107765227,,,
XP_016439346.1,,107765235,,,
XP_016439380.1,,107765268,,,
XP_016439391.1,,107765278,,,
XP_016439413.1,,107765301,,,
XP_016439429.1,,107765317,,,
XP_016439431.1,,107765319,,,
XP_016439473.1,,107765349,,,
XP_016439485.1,,107765360,,,
XP_016439486.1,,107765362,,,
XP_016439500.1,,107765377,,,
XP_016439503.1,,107765381,,,
XP_016439512.1,,107765388,,,
XP_016439523.1,,107765400,,,
XP_016439534.1,,107765406,,,
XP_016439540.1,,107765415,,,
XP_016439554.1,,107765428,,,
XP_016439581.1,,107765448,,,
XP_016439613.1,,107765472,,,
XP_016439617.1,,107765477,,,
XP_016439652.1,,107765506,,,
XP_016439656.1,,107765511,,,
